AirlineID,AirlineID_ICAO,AirlineName
JL,JAL,Japan Airlines
JM,JMA,Jambo Jet
JN,JON,Joon
JO,RYW,Royal Wings
JP,ADR,Adria Airways
JQ,JST,Jetstar
JR,JOY,Joy Air
JS,KOR,Air Koryo
JT,LNI,Lion Air
JU,ASL,Air Serbia
JV,BLS,Bearskin Airlines
JW,VNL,Vanilla Air
JX,,Dac Aviation East Africa
JY,IWY,Intercaribbean Airways
JZ,JUB,Jubba Airways (Somalia)
K2,,Yute Commuter Service
K3,TQN,Taquan Air
K4,CKS,Kalitta Air
K5,SLR,Silverstone Air Services
K6,KHV,Cambodia Angkor Air
K7,KBZ,Air Kbz
K8,KND,Kan Air
K9,KFS,Kalitta Charters
KA,HDA,Cathay Dragon
KB,DRK,Druk Air
KC,KZR,Air Astana
KD,WGN,Western Global
KE,KAL,Korean Air
KF,,Air Belgium
KG,LYM,Key Lime Air
KH,AAH,Aloha Air Cargo
KI,SSJ,Krasavia
KJ,AIH,Air Incheon
KK,KKK,Atlasglobal
KL,KLM,Klm Royal Dutch Airlines
KM,AMC,Air Malta
KN,CUA,China United Airlines
KO,KMA,Komiaviatrans
KP,SKK,Asky
KQ,KQA,Kenya Airways
KR,KHA,Kitty Hawk Aircargo_ Inc. (Dallas-Ft. Worth_ Tx)
KS,NLA,Penair
KT,,Fly Kiss
KU,KAC,Kuwait Airways
KV,SKV,Sky Regional Airlines Inc
KW,KEA,Korea Express Air
KX,CAY,Cayman Airways
KY,KNA,Kunming Airlines
KZ,NCA,Nippon Cargo Airlines
L2,LYC,Lynden Air Cargo
L3,JOS,Dhl De Guatemala
L4,LDI,Lauda Air Italy
L5,LTR,Lufttransport A/S
L6,MAI,Mauritania Airlines International
L7,LAE,Latam Cargo Colombia
L8,LXG,Air Luxor Gb
L9,BTZ,Bristow Us Llc
LA,LAN,Latam Airlines Chile
LB,LEP,Air Costa
LC,VLO,Varig Logistica S.A.
LD,AHK,Air Hong Kong
LE,,Lion Air Cargo Tanzania
LF,VTE,Contour Aviation
LG,LGL,Luxair
LH,DLH,Lufthansa
LH,GEC,Lufthansa Cargo
LH,,Lufthansa Group
LI,LIA,Liat
LJ,JNA,Jin Air
LK,LLL,Lao Skyway
LL,BSK,Miami Air International
LM,LOG,Loganair
LN,LAA,Libyan Airlines
LO,LOT,Lot Polish Airlines
LP,LPE,Latam Airlines Peru
LQ,MKR,Lanmei Airlines
LR,LRC,Avianca Costa Rica
LS,EXS,Jet2
LT,SNG,Longjiang Airlines
LU,,Lanexpress
LV,LBC,Albanian Airlines Mak S.H.P.K.
LW,JMR,Latin American Wings
LX,SWR,SWISS
LY,ELY,El Al
LZ,SWU,Swiss Global Air Lines
M0,MNG,Aero Mongolia
M2,MHV,Mhs Aviation
M3,LTG,Latam Cargo Brazil
M4,MSA,Mistral Air
M5,KEN,Kenmore Air
M6,AJT,Amerijet International
M7,MAA,Latam Cargo
M8,MSJ,Skyjet
M9,MSI,Motor Sich Airlines
MA,MAH,Malev - Hungarian Airlines
MB,MNB,Mng Airlines
MC,,Air Mobility Command
MD,MDG,Air Madagascar
ME,MEA,Middle East Airlines
MF,CXA,Xiamen Airlines
MG,,Eznis Airways Llc
MH,MAS,Malaysia Airlines
MI,SLK,Silkair
MJ,,Myway Airlines Co.Ltd
MK,MAU,Air Mauritius
ML,MGE,Aero-Micronesia_ Inc. D/B/A Asia Pacific Airlines (Danville_ Ca)
MM,APJ,Peach
MN,CAW,Comair (South Africa)
MO,CAV,Calm Air
MP,MPH,Martinair
MQ,ENY,Envoy Air
MR,MML,Hunnu Air
MS,MSR,Egyptair
MT,TCX,Thomas Cook Airlines
MU,CES,China Eastern Airlines
MV,MAR,Air Mediterranean
MW,MHO,Mokulele Airlines
MX,MXA,Compania Mexicana De Aviacion_ S.A.
MY,MWG,Maswings
MZ,AHX,Amakusa Airlines
N2,JCT,Jet Charter Inc
N3,OMS,Omskavia Airline_ Public Joint-Stock Society
N4,NWS,Nordwind Airlines
N5,NRL,Nolinor Aviation
N6,ACQ,Nuevo Continente S.A.
N7,NEP,Neptune Air
N8,NCR,National Airlines
N9,NVR,Novair
NA,NSS,Nesma Airlines (Saudi Arabia)
NB,EAN,Skypower Express Airways
NC,NAC,Northern Air Cargo
ND,FMI,Fmi Air Charter
NE,NMA,Nesma Airlines
NF,AVN,Air Vanuatu
NG,NAD,Al Naser Wings Airlines
NH,ANA,Ana-All Nippon Airways
NI,PGA,Portugalia Airlines
NJ,,Niger Airways
NJE,NJE,Netjets_ Transportes Aereos S.A.
NK,NKS,Spirit Airlines
NL,SAI,Shaheen Air International
NM,DRD,Air Madrid Lineas Aereas_ S.A.
NN,MOV,Vim Airlines
NO,NOS,Neos
NP,NIA,Nile Air
NQ,AJX,Air Japan
NR,,Al-Naser Airlines
NRD,NRD,Nordic Nr Regional Ab
NS,HBH,Hebei Airlines
NT,IBB,Binter Canarias
NU,JTA,Japan Transocean Air
NV,IRG,Karun Air
NW,NWA,Northwest Orient Airlines Inc.
NX,AMU,Air Macau
NY,FXI,Air Iceland Connect
NZ,ANZ,Air New Zealand
O2,HPN,Linear Air
O3,CSS,Sf Airlines
O4,,Antrak Air
O6,ONE,Avianca Brazil
O7,ORG,Orenburzhie Aircompany
O9,NOV,Nova Airways
OA,OAL,Olympic Air
OB,BOV,Boa
OC,ORC,Oriental Air Bridge
OD,MXD,Malindo Air
OE,LDM,Laudamotion Gmbh
OF,OLA,Overland Airways
OH,JIA,Psa Airlines
OHY,OHY,Onur Hava Tasimacilik Awms
OI,HND,Hinterland Aviation
OJ,FJM,Fly Jamaica
OK,CSA,Czech Airlines
OL,PAO,Samoa Airways
OM,MGL,Miat - Mongolian Airlines
ON,RON,Nauru Airlines
OO,SKW,Skywest Airlines
OP,CHK,Flying Boat_ Inc. D/B/A Chalks International  Airlines (Ft. Laud
OQ,CQN,Chongqing Airlines
OR,TFL,Tui Airlines Nederland
OS,AUA,Austrian
OT,PEL,Aeropelican Air Services Pty Ltd
OU,CTN,Croatia Airlines
OV,OMS,Salamair
OW,SEW,Skyward International Aviation
OX,OEA,Orient Thai Airlines
OY,OAE,Omni Air International
OZ,AAR,Asiana Airlines
P0,PFZ,Proflight Zambia
P1,,Publiccharters.Com
P2,XAK,Airkenya Aviation
P3,CLU,Cargologicair
P4,APK,Air Peace
P5,RPB,Copa Airlines Colombia
P6,PVG,Privilege Style
P7,LLP,Small Planet Airlines (Poland)
P8,SRN,Sprintair
P9,PVN,Peruvian Air Line
PA,ABQ,Airblue
PB,SPR,Pal Airlines
PC,PGT,Pegasus
PD,POE,Porter Airlines
PE,PEV,Peoples Vienna Line
PF,PRI,Primera Air Scandinavia
PG,BKP,Bangkok Airways
PGT,PGT,Pegasus Hava Tasimaciligi A.S. (Pegasus)
PH,PHA,Phoenix Air Group
PI,RKA,Polar Airlines
PJ,SPM,Air Saint-Pierre
PK,PIA,Pakistan International Airlines
PL,SOA,Southern Air Charter
PM,PSK,Prescott
PN,CHB,West Air (China)
PO,PAC,Polar Air Cargo
PP,PJS,Jet Aviation Business Jets
PQ,PNF,Panafrican Airways
PR,PAL,Philippine Airlines
PS,AUI,Ukraine International Airlines
PT,PDT,Piedmont Airlines
PU,PUE,Plus Ultra
PV,SBU,St Barth Commuter
PW,PRF,Precision Air
PX,ANG,Air Niugini
PY,SLM,Surinam Airways
PZ,LAP,Latam Airlines Paraguay
Q2,DQA,Maldivian
Q3,AXL,Anguilla Air Services
Q4,SWX,Swazi Express Airways
Q5,,40 Mile Air
Q6,VOC,Volaris Costa Rica
Q7,SBM,Sky Bahamas
Q8,TSG,Trans Air Congo
Q9,WAN,Wataniya Airways
QA,,Cimber A/S
QB,QSM,Qeshm Airlines
QC,CRC,Camair-Co
QD,JCC,Jc International Airlines
QE,EFA,Express Freighters Australia
QF,QFA,Qantas
QG,CTV,Citilink Indonesia
QH,LYN,Air Kyrgyzstan
QI,CIM,Cimber Air A/S
QJ,,Jet Airways Inc.
QK,JZA,Jazz
QL,LER,Laser
QM,,Monacair
QN,ARR,Air Armenia
QO,,Quikjet Cargo Airlines
QP,,Starlight Airlines
QQ,UTY,Alliance Airlines
QR,QTR,Qatar Airways
QS,TVS,Travel Service Airlines
QT,TPA,Avianca Cargo
QU,UTN,Azur Air Ukraine
QV,LAO,Lao Airlines
QW,QDA,Qingdao Airlines
QX,QXE,Horizon Air
QY,BCS,European Air Transport
QZ,AWQ,Indonesia Airasia
R2,GTS,Groupe Transair
R3,SYL,Yakutia Airlines
R4,SDM,State Transport Company _russia_
R5,JAV,Jordan Aviation
R6,DNU,Dot Lt
R7,OCA,Aserca Airlines
R8,SUV,Sundance Air (Venezuela)
R9,SSB,Suasa Airlines
RA,RNA,Nepal Airlines
RB,SYR,Syrianair
RC,FLI,Atlantic Airways (Faroe Islands)
RD,LKH,Small Planet Airlines (Cambodia)
RE,STK,Stobart Air
RF,,Florida West International Airways Inc.
RG,RJD,Rotana Jet
RGN,RGN,Cygnus Air_ S.A.
RH,HKC,Hong Kong Air Cargo
RI,MDL,Mandala Airlines Pt
RJ,RJA,Royal Jordanian
RK,,Skyview Airways Co Dba Skyview
RL,ABG,Royal Flight
RM,NGT,Armenia
RN,EUH,Air Horizons
RO,ROT,Tarom
RP,BPS,Base
RQ,KMF,Kam Air
RR,RFR,Royal Air Force
RS,ASV,Air Seoul
RT,UVT,Uvt Aero
RU,ABW,Airbridgecargo
RV,ROU,Air Canada Rouge
RW,,Royal Air Charter Services Inc
RX,RGE,Regent Airways
RY,CJX,Jiangxi Air
RZ,LRS,Sansa
S0,NSO,Aerolineas Sosa
S2,,Jetkonnect
S3,BBR,Santa Barbara Airlines_ C.A.
S4,RZO,Azores Airlines
S5,LLC,Small Planet Airlines (Lithuania)
S6,KSZ,Sunrise Airways
S7,SBI,S7 Airlines
S8,AHW,Sky Capital Airlines
S9,URS,Silk Road Cargo Business
SA,SAA,South African Airways
SB,ACI,Air Calin
SC,CDG,Shandong Airlines
SD,SUD,Sudan Airways
SE,XLF,Xl Airways France
SF,DTH,Tassili Airlines
SG,SEJ,Spicejet
SH,,Sharp Airlines
SHY,SHY,Sky Airlines
SI,SPA,Sierra Pacific Airlines
SJ,SJY,Sriwijaya Air
SK,SAS,Sas
SL,TLM,Thai Lion Air
SM,MSC,Air Cairo
SN,BEL,Brussels Airlines
SO,,Apex Airlines
SP,SAT,Sata Air Acores
SQ,SIA,Singapore Airlines
SR,,Sundair
SRR,SRR,Star Air I/S
SS,CRL,Corsair
ST,GMI,Germania
SU,AFL,Aeroflot Russian Airlines
SV,SVA,Saudia
SVA,SVA,Saudi Arabian Airlines
SW,NMB,Air Namibia
SX,SRK,Skywork Airlines
SY,SCX,Sun Country Airlines
SZ,SMR,Somon Air
T0,TPU,Avianca Peru
T2,FLB,Flyart
T3,EZE,Eastern Airways
T4,,Rhoades Aviation Inc.
T5,TUA,Turkmenistan Airlines
T6,,Airswift
T7,TJT,Twin Jet
T8,MCS,Mcs Aero Carga
T9,VTU,Turpial Airlines
TA,TAI,Avianca El Salvador
TAY,TAY,Tnt Airways S.A.
TB,JAF,Tui Fly
TC,ATC,Air Tanzania
TD,LUR,Atlantis European Airways
TE,IGA,Skytaxi
TF,SCW,Bra-Braathens Regional Airlines
TG,THA,Thai Airways International
TH,RMY,Raya Airways
TI,TWI,Tailwind Airlines
TJ,GPD,Tradewind Aviation
TK,THY,Turkish Airlines
TL,ANO,Airnorth
TM,LAM,Linhas Aereas De Mocambique
TN,THT,Air Tahiti Nui
TO,TVF,Transavia France
TP,TAP,Tap Air Portugal
TQ,TDM,Tandem Aero
TR,TGW,Scoot
TS,TSC,Air Transat
TT,,Tigerair Australia
TU,TAR,Tunisair
TV,TBA,Tibet Airlines
TW,TWB,Tway Air
TWJ,TWJ,Twinjet Aircraft Sales Ltd
TX,FWI,Air Caraibes
TY,TPC,Air Caledonie
TZ,AMT,American Trans Air_ Inc.
U2,EZY,Easyjet
U3,SAY,Sky Gates Airlines
U4,BHA,Buddha Air
U5,KRN,Karinou Airlines
U6,SVR,Ural Airlines
U7,UCG,Uniworld Air Cargo
U8,CYF,Tus Airways
U9,TAK,Aircompany Tatarstan_ Ojsc
UA,UAL,United Airlines
UB,UBA,Myanmar National Airlines
UC,LCO,Latam Cargo Chile
UCR,UCR,Aero-Charter Ukraine Ltd
UD,HER,Hex_air
UE,UJC,Ultimate Jetcharters
UF,UKM,Ukraine Mediterranean Airlines Ltd
UG,TUX,Tunisair Express
UH,UJX,Atlasglobal Ukraine
UI,AUK,Auric Air
UJ,LMU,Almasria Universal Airlines
UK,VTI,Vistara
UL,ALK,Srilankan Airlines
UM,AZW,Air Zimbabwe
UN,TSO,Transaero Airlines
UO,HKE,Hk Express
UP,BHS,Bahamasair
UQ,CUH,Urumqi Airlines
US,USA,Us Airways (Pittsburgh_ Pa)
UT,UTA,Utair
UU,REU,Air Austral
UV,,Universal Airways Inc.
UW,UTP,Uni-Top Airlines
UX,AEA,Air Europa
UY,SPD,Sky Prime Aviation Services
UZ,BRQ,Buraq Air
V0,VCV,Conviasa
V2,,Avialeasing Aviation Co
V3,KRP,Carpatair
V4,VES,Vieques Air Link
V5,DAP,Aerovias Dap
V6,VIL,Vi Airlink
V7,VOE,Volotea
V8,VAS,Atran
V9,VAA,Van Air Europe
VA,VOZ,Virgin Australia
VAS,VAS,Atran-Aviatrans Cargo Airlines
VB,VIV,Vivaaerobus
VC,,Viaair
VD,BBB,Swedjet Airways Ab
VDA,VDA,Volga-Dnepr
VE,EFY,Easyfly
VF,FVK,Flyviking
VH,ALV,Alas De Venezuela
VI,VDA,Volga-Dnepr Airlines
VIM,VIM,Air Via
VJ,VJC,Vietjet Air
VK,VGN,Virgin Nigeria
VL,LHX,Lufthansa City
VLM,VLM,Vlaamse Luchttransportmaatschappij N.V.
VM,NGL,Maxair
VN,HVN,Vietnam Airlines
VO,WLM,Vlm Airlines Slovenia
VP,VQI,Flyme
VQ,NVQ,Novoair
VR,TCV,Tacv - Cabo Verde Airlines
VS,VIR,Virgin Atlantic Airways
VT,VTA,Air Tahiti
VU,,Veca Airlines
VV,VPE,Viva Air Peru
VW,TAO,Aeromar Airlines
VX,VRD,Virgin America
VY,VLG,Vueling Airlines
VZ,TVJ,Thai Vietjet Air
W1,,World Ticket Ltd
W2,FXT,Flexflight
W3,ARA,Arik Air
W4,LCB,Lc Peru
W5,IRM,Mahan Air
W6,WZZ,Wizz Air
W7,WLB,Wings Of Lebanon
W8,CJT,Cargojet Airways
WA,KLC,Klm Cityhopper
WB,RWD,Rwandair
WC,ISV,Avianca Honduras
WD,MWM,Modern Logistics
WE,THD,Thai Smile
WF,WIF,Wideroe
WG,SWG,Sunwing Airlines
WH,CNW,China Northwest Airlines
WI,WHT,White
WJ,LAL,Labrador Airways Ltd.
WK,EDW,Edelweiss Air
WL,WAL,World Atlantic Airlines
WM,WIA,Winair (Saint Maarten)
WN,SWA,Southwest Airlines
WO,WOA,World Airways Inc.
WQ,SWQ,Swift Air
WR,WEN,Westjet Encore
WS,WJA,Westjet
WT,SWT,Swiftair
WU,JWX,Jetways Airlines
WV,,Aero Vip
WW,WOW,Wow Air
WX,BCY,Cityjet
WY,OMA,Oman Air
WZ,RWZ,Red Wings Airlines
X3,TUI,Tuifly
X4,,Air Excursions Llc
X5,OVA,Air Europa Express
X8,,Avion Express
X9,NVD,Avion Express
XA,XAA,Aeronautical Radio_ Inc. (Arinc)
XB,IAT,International Air Transport Association (Iata)
XC,CAI,Corendon Airlines
XD,ATA,Air Transport Association Of America (Washington_ Dc)
XE,JSX,Jetsuitex Air
XF,VLK,Vladivostok Air
XG,SXD,Sunexpress Germany
XI,XXI,Aeronautical Telecommunications Ltd (Jamaica)
XJ,TAX,Thai Airasia X
XK,CCM,Air Corsica
XL,LNE,Latam Airlines Ecuador
XM,IMX,Zimex Aviation
XN,XAR,Express Air
XO,SGD,South East Asian Airlines (Seair)
XP,CXP,Xtra Airways
XQ,SXS,Sunexpress
XR,CXI,Corendon Airlines Europe
XS,SIT,Sita - Societe Internationale De Telecommunications  Aeronautiqu
XT,IDX,Indonesia Airasia Extra
XU,AXK,African Express Airways
XV,IVW,Ivoire Airways
XW,NCT,Nokscoot
XY,KNE,Flynas
XZ,EXY,Sa Express
Y2,CEY,Acsa - Air Century
Y4,VOI,Volaris
Y5,GMR,Golden Myanmar Airlines
Y6,KHM,Cambodia Airlines
Y7,TYA,Taimyr Air - Nordstar
Y8,YZR,Suparna Airlines
Y9,,Kish Air
YB,BRJ,Borajet
YC,LLM,Yamal Airlines
YD,SYG,Synergy Aviation Ltd (Uk)
YE,ANR,Yanair
YG,HYT,Yto Express Airlines
YH,AYG,Yangon Airways
YI,RSI,Air Sunshine Inc  (Ft. Lauderdale_ Fl)
YJ,AWM,Asian Wings Airways
YK,AVJ,Avia Traffic Company
YL,LWA,Libyan Wings
YM,MGX,Montenegro Airlines
YN,CRQ,Air Creebec
YO,,Heli Air Monaco
YP,PAG,Perimeter
YQ,LCT,Tar Aerolineas
YR,,Scenic Airlines
YS,,Hop! Regional
YT,NYT,Yeti Airlines
YU,MMZ,Euroatlantic Airways
YV,ASH,Mesa Airlines
YW,ANE,Air Nostrum
YX,RPA,Republic Airline
Z2,APG,Philippines Airasia
Z3,TNR,Tanana Air Service
Z4,GZQ,Zagrosjet
Z5,GAA,Global Africa Aviation
Z6,UDN,Dnieproavia
Z7,AUZ,Amaszonas Uruguay
Z8,AZN,Amaszonas
Z9,BEK,Bek Air
ZA,SWM,Sky Angkor Airlines
ZB,MON,Monarch Airlines Ltd.
ZC,FZW,Flyafrica
ZD,EWR,Ewa Air
ZE,ESR,Eastar Jet
ZF,SXY,Safari Express Cargo
ZH,CSZ,Shenzhen Airlines
ZI,AAF,Aigle Azur
ZJ,,Air Routing International L.P.
ZK,ZAV,Aircompany Zetavia
ZL,RXA,Regional Express
ZM,MBB,Air Manas
ZN,,Naysa
ZO,,Zoom Air
ZP,AZQ,Silk Way Airlines
ZQ,AZM,Azman Air
ZR,AZS,Aviacon Zitotrans
ZT,AWC,Titan Airways
ZU,,Sunair Aviation
ZV,,V Air Corporation
ZW,AWI,Air Wisconsin
ZX,GGN,Air Georgian
ZY,CCO,China Air Cargo
