AircraftCode,Names,AirlineEquipCode
100,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 100'}}",F100
141,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-100 Passenger'}}",B461
142,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-200 Passenger'}}",B462
143,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-300 Passenger'}}",B463
14X,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-100 Freighter'}}",B461
14Y,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-200 Freighter'}}",B462
14Z,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-300 Freighter'}}",B463
221,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A220-100'}}",BCS1
223,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A220-300'}}",BCS3
290,"{'Name': {'@LanguageCode': 'EN', '$': 'E190-E2'}}",E290
295,"{'Name': {'@LanguageCode': 'EN', '$': 'E195-E2'}}",E295
312,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-200 Passenger'}}",A310
313,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-300 Passenger'}}",A310
318,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A318'}}",A318
319,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A319'}}",A319
31A,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A318 (sharklets)'}}",A318
31B,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A319 (sharklets)'}}",A319
31N,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A319neo'}}",A19N
31X,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-200 Freighter'}}",A310
31Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-300 Freighter'}}",A310
320,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320'}}",A320
321,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321'}}",A321
32A,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320 (sharklets)'}}",A320
32B,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321 (sharklets)'}}",A321
32F,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320 Freighter'}}",A320
32N,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320neo'}}",A20N
32Q,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321neo'}}",A21N
32X,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321 Freighter'}}",A321
332,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A330-200'}}",A332
333,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A330-300'}}",A333
33X,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A330-200 Freighter'}}",A332
342,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-200'}}",A342
343,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-300'}}",A343
345,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-500'}}",A345
346,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-600'}}",A346
351,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A350-1000'}}",ZZZZ
358,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A350-800'}}",ZZZZ
359,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A350-900'}}",A359
388,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A380-800 Passenger'}}",A388
38F,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A380-800F Freighter'}}",A388
703,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 707-320B / 320C Passenger'}}",B703
70F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 707-320B / 320C Freighter'}}",B703
70M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 707-320B / 320C Mixed Configuration'}}",B703
717,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 717-200'}}",B712
721,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-100 Passenger'}}",B721
722,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 Passenger'}}",B722
72B,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-100 Mixed Configuration'}}",B721
72C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 Mixed Configuration'}}",B722
72W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 (winglets) Passenger'}}",B722
72X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-100 Freighter'}}",B721
72Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 Freighter'}}",B722
731,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-100 Passenger'}}",B731
732,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-200 Passenger'}}",B732
733,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 Passenger'}}",B733
734,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-400 Passenger'}}",B734
735,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-500 Passenger'}}",B735
736,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-600 Passenger'}}",B736
738,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-800 Passenger'}}",B738
739,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-900 Passenger'}}",B739
73C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 (winglets) Passenger'}}",B733
73E,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-500 (winglets) Passenger'}}",B735
73G,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 Passenger'}}",B737
73H,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-800 (winglets) Passenger/BBJ2'}}",B738
73J,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-900 (winglets) Passenger/BBJ3'}}",B739
73L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-200 Mixed Configuration'}}",B732
73N,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 Mixed Configuration'}}",B733
73P,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-400 Freighter'}}",B734
73Q,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-400 Mixed Configuration'}}",B734
73R,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 Mixed Configuration/BBJC'}}",B737
73S,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 Freighter'}}",B737
73W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 (winglets) Passenger/BBJ1'}}",B737
73X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-200 Freighter'}}",B732
73Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 Freighter'}}",B733
741,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-100 Passenger'}}",B741
742,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-200 Passenger'}}",B742
743,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-300 / 747-100/200 SUD Passenger'}}",B743
744,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Passenger'}}",B744
748,{},
748,{},
74B,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Swingtail Freighter'}}",B744
74C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-200 Mixed Configuration'}}",B742
74D,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-300 / 747-200 SUD Mixed Configuration'}}",B743
74E,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Mixed Configuration'}}",B744
74H,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-8 Passenger'}}",B748
74J,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 (Domestic) Passenger'}}",B74D
74L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747SP Passenger'}}",B74S
74N,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-8F Freighter'}}",B748
74R,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747SR Passenger'}}",B74R
74T,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-100 Freighter'}}",B741
74U,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-300 / 747-200 SUD Freighter'}}",B743
74V,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747SR Freighter'}}",B74R
74X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-200 Freighter'}}",B742
74Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Freighter'}}",B744
752,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 Passenger'}}",B752
753,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-300 Passenger'}}",B753
75F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 Freighter'}}",B752
75M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 Mixed Configuration'}}",B752
75T,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-300 (winglets) Passenger'}}",B753
75W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 (winglets) Passenger'}}",B752
762,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-200 Passenger'}}",B762
762,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-200 Passenger'}}",B762
763,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 Passenger'}}",B763
764,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-400 Passenger'}}",B764
76V,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 (winglets) Freighter'}}",B763
76W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 (winglets) Passenger'}}",B763
76X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-200 Freighter'}}",B762
76Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 Freighter'}}",B763
772,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-200/ 200ER'}}",B77L
773,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-300'}}",B773
779,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-900'}}",B779
77F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777 Freighter'}}",B77F
77L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-200LR'}}",B772
77W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-300ER'}}",B77W
77X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-200F Freighter'}}",B772
783,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 787-3'}}",B783
788,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 787-8'}}",B788
789,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 787-9'}}",B789
A22,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-22'}}",AN22
A26,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-26'}}",AN26
A28,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-28 / PZL Mielec M-28 Skytruck'}}",AN28
A30,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-30'}}",AN30
A32,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-32'}}",AN32
A38,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-38'}}",AN38
A40,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-140'}}",A140
A4F,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-124 Ruslan'}}",A124
A58,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-158'}}",ZZZZ
A5F,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-225'}}",A225
A81,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov AN148-100'}}",A148
AB4,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300B2 / A300B4 Passenger'}}",A30B
AB6,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300-600 Passenger'}}",A306
ABB,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300-600ST Beluga Freighter'}}",A3ST
ABX,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300B4 / A300C4 / A300F4 Freighter'}}",A30B
ABY,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300-600 Freighter'}}",A306
ACP,"{'Name': {'@LanguageCode': 'EN', '$': 'Twin Commander Aircraft'}}",*
ACT,"{'Name': {'@LanguageCode': 'EN', '$': 'Twin (Aero) Turbo Commander / Jetprop Commander'}}",*
AGH,"{'Name': {'@LanguageCode': 'EN', '$': 'AgustaWestland A109'}}",A109
AN4,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-24'}}",AN24
AN7,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-72 / An-74'}}",AN72
ANF,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-12'}}",AN12
APF,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems  ATP Freighter'}}",ZZZZ
APH,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (Aerospatiale) SA330 Puma / AS332 Super Puma'}}",*
AR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Avro RJ100'}}",RJ1H
AR7,"{'Name': {'@LanguageCode': 'EN', '$': 'Avro RJ70'}}",RJ70
AR8,"{'Name': {'@LanguageCode': 'EN', '$': 'Avro RJ85'}}",RJ85
AT4,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 42-300 / 320'}}",AT43
AT7,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 72'}}",AT72
ATF,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 72 Freighter'}}",AT72
ATP,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems  ATP'}}",ATP
ATZ,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 42 Freighter'}}",*
AWH,"{'Name': {'@LanguageCode': 'EN', '$': 'AgustaWestland AW139'}}",A139
AWZ,"{'Name': {'@LanguageCode': 'EN', '$': 'Augusta Westland 200'}}",*
B12,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 200'}}",BA11
B13,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 300'}}",BA11
B14,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 400 / 475'}}",BA11
B15,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 500 / RomBac One-Eleven 560'}}",BA11
B72,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 720-020B'}}",B720
BE2,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft (Light aircraft-twin piston engines)'}}",*
BE4,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 400 Beechjet/400A/400XP/400T'}}",BE40
BE9,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft C99 Airliner'}}",BE99
BEF,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft 1900 Freighter'}}",B190
BEH,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft 1900D Airliner'}}",B190
BEP,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft (Light aircraft-single piston engine)'}}",*
BES,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft 1900C Airliner'}}",B190
BET,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft (Light aircraft-twin turboprop engines)'}}",*
BH2,"{'Name': {'@LanguageCode': 'EN', '$': 'Bell (Helicopters)'}}",*
BNI,"{'Name': {'@LanguageCode': 'EN', '$': 'Britten-Norman BN-2A / BN-2B Islander'}}",BN2P
BNT,"{'Name': {'@LanguageCode': 'EN', '$': 'Britten-Norman BN-2A Mk.III Trislander'}}",TRIS
BTA,"{'Name': {'@LanguageCode': 'EN', '$': 'Business Turbo-Prop Aircraft'}}",ZZZZ
BUS,"{'Name': {'@LanguageCode': 'EN', '$': 'Bus'}}",0000
C27,"{'Name': {'@LanguageCode': 'EN', '$': 'Comac ARJ21-700'}}",AJ27
CCJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) CL-600 / 601 / 604 / 605 Challenger'}}",CL60
CCW,"{'Name': {'@LanguageCode': 'EN', '$': 'Bombardier BD-700 Global 5000'}}",GL5T
CCX,"{'Name': {'@LanguageCode': 'EN', '$': 'Bombardier BD-700 Global Express'}}",GLEX
CD2,"{'Name': {'@LanguageCode': 'EN', '$': 'Gippsland Aeronautics N22B / N24A Nomad'}}",NOMA
CJ1,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 500/ 501/ 525 Citation'}}",*
CJ2,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 550/ 551/ 552 Citation'}}",*
CJ5,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 560 Citation'}}",*
CJ6,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 650 Citation'}}",*
CJ8,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 680 Citation'}}",*
CJL,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 560 XL/XLS Citation'}}",*
CJM,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 510 Mustang Citation'}}",C510
CJX,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 750 Citation X'}}",C750
CL3,"{'Name': {'@LanguageCode': 'EN', '$': 'Bombardier Challenger 300'}}",CL30
CN1,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-single piston engine)'}}",*
CN2,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-twin piston engines)'}}",*
CNC,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-single turboprop engine)'}}",*
CNF,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 208B Freighter'}}",*
CNJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna Citation'}}",*
CNT,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-twin turboprop engines)'}}",*
CR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 100'}}",CRJ1
CR2,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 200'}}",CRJ2
CR7,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 700 and Challenger 870'}}",CRJ7
CR9,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 900 and Challenger 890'}}",CRJ9
CRA,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 705'}}",CRJ9
CRF,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet Freighter'}}",ZZZZ
CRK,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 1000'}}",CRJX
CS2,"{'Name': {'@LanguageCode': 'EN', '$': 'CASA / lAe 212 Aviocar'}}",C212
CS5,"{'Name': {'@LanguageCode': 'EN', '$': 'CASA / lAe CN-235'}}",CN35
CS9,"{'Name': {'@LanguageCode': 'EN', '$': 'CASA / lAe C-295'}}",C295
CV2,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 240 Passenger'}}",CVLP
CV4,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 440 Metropolitan Passenger'}}",CVLP
CV5,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 580 Passenger'}}",CVLT
CVV,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 240 Freighter'}}",CVLP
CVX,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 340 / 440 Freighter'}}",CVLP
CVY,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 580 / 5800 / 600 / 640 Freighter'}}",CVLT
CWC,"{'Name': {'@LanguageCode': 'EN', '$': 'Curtiss C-46 Commando'}}",C46
D11,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-10 / 15 Passenger'}}",DC10
D1C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-30 / 40 Passenger'}}",DC10
D1M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-30 Mixed Configuration'}}",DC10
D1X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-10 Freighter'}}",DC10
D1Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-30 / 40 Freighter'}}",DC10
D20,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 2000/2000DX'}}",F2TH
D28,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Dornier 228'}}",D228
D2L,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 2000EX/EASY/LX'}}",F2TH
D38,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Dornier 328-100'}}",D328
D3F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-3 Freighter'}}",DC3
D42,"{'Name': {'@LanguageCode': 'EN', '$': 'Diamond Aircraft DA42 Twin Star'}}",DA42
D4X,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-400 Dash 8Q Freighter'}}",DH8D
D6F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-6A / DC-6B / DC-6C Freighter'}}",DC6
D8L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-62 Passenger'}}",DC86
D8M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-62 Mixed Configuration'}}",DC86
D8Q,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-72 Passenger'}}",DC87
D8T,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-50 Freighter'}}",DC85
D8X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-61 / 62 / 63 Freighter'}}",DC86
D8Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-71 / 72 / 73 Freighter'}}",DC87
D91,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-10 Passenger'}}",DC91
D92,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-20 Passenger'}}",DC92
D93,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-30 Passenger'}}",DC93
D94,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-40 Passenger'}}",DC94
D95,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-50 Passenger'}}",DC95
