AircraftCode,Names,AirlineEquipCode
D9C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-30 Freighter'}}",DC93
D9D,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-40 Freighter'}}",DC94
D9L,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 900LX'}}",F900
D9X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-10 Freighter'}}",DC91
DC3,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-3 Passenger'}}",DC3
DC4,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-4'}}",DC4
DC6,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-6B Passenger'}}",DC6
DF1,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 10 / 100'}}",FA10
DF2,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 20 / 200'}}",FA20
DF5,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 50 / 50EX'}}",FA50
DF7,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 7X'}}",FA7X
DF9,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 900/900B/900C/900DX/900EX/EASY'}}",F900
DH1,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-100 Dash 8 / 8Q'}}",DH8A
DH2,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-200 Dash 8 / 8Q'}}",DH8B
DH3,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-300 Dash 8 / 8Q'}}",DH8C
DH4,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-400 Dash 8Q'}}",DH8D
DH7,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-7 Dash 7'}}",DHC7
DHC,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-4 Caribou'}}",DHC4
DHD,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (De Havilland) 104 Dove'}}",DOVE
DHF,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8 Freighter'}}",0000
DHH,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (De Havilland) 114 Heron'}}",HERN
DHL,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-3 Turbo Otter'}}",DH3T
DHP,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-2 Beaver'}}",DHC2
DHR,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-2 Turbo Beaver'}}",DH2T
DHS,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-3 Otter'}}",DHC3
DHT,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-6 Twin Otter'}}",DHC6
E70,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 170'}}",E170
E75,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 175'}}",E170
E90,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 190'}}",E190
E95,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 195 and Legacy 1000'}}",E190
EA5,"{'Name': {'@LanguageCode': 'EN', '$': 'Eclipse 500'}}",EA50
EC3,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter EC130'}}",EC30
EC5,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter EC155'}}",EC55
EM2,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 120 Brasilia'}}",E120
EMB,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 110 Bandeirante'}}",E110
EP1,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer EMB-500 Phenom 100'}}",E50P
EP3,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer EMB-505 Phenom 300'}}",E55P
ER3,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer RJ135 and Legacy 600/650'}}",E135
ER4,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer RJ145'}}",E145
ERD,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer RJ140'}}",E135
F21,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 1000'}}",F28
F22,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 2000'}}",F28
F23,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 3000'}}",F28
F24,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 4000'}}",F28
F27,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F27 Friendship / Fairchild Industries F-27'}}",F27
F50,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 50'}}",F50
F5F,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 50 Freighter'}}",F50
F70,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 70'}}",F70
FK7,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Industries FH-227'}}",F27
FRJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Dornier 328JET'}}",J328
G2B,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159 Gulfstream IIB'}}",GLF2
G2S,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159 Gulfstream IISP'}}",GLF2
GA8,"{'Name': {'@LanguageCode': 'EN', '$': 'Gippsland Aeronautics GA8 Airvan'}}",GA8
GJ2,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159 Gulfstream II'}}",GLF2
GJ3,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159A Gulfstream III'}}",GLF3
GJ4,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace IV (G300/G350/G400/G450/IVSP)'}}",GLF4
GJ5,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace V (G500/G550)'}}",GLF5
GJ6,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G650'}}",GLF6
GR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-100/G-150 (Astra SPX)'}}",G150
GR2,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-200 (Galaxy)'}}",GALX
GR3,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-280'}}",G280
GRG,"{'Name': {'@LanguageCode': 'EN', '$': 'Grumman G-21 Goose (Amphibian)'}}",G21
GRM,"{'Name': {'@LanguageCode': 'EN', '$': 'Grumman G-73 Turbo Mallard (Amphibian)'}}",G73T
H20,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 200'}}",PRM1
H21,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 1000'}}",H25C
H24,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 4000'}}",HA4T
H25,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 750/800/800XP/800SP'}}",H25B
H28,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 850XP/900'}}",H25B
H29,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 900XP'}}",H25B
HEC,"{'Name': {'@LanguageCode': 'EN', '$': 'Helio H-250 Courier / H-295 / 395 Super Courier'}}",COUR
HOV,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Hovercraft'}}",0000
HS7,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (Hawker Siddeley) 748 / Andover'}}",A748
I14,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-114'}}",I114
I9F,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-96 Freighter'}}",IL96
IL6,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-62'}}",IL62
IL7,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-76'}}",IL76
IL8,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-18'}}",IL18
IL9,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-96 Passenger'}}",IL96
ILW,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-86'}}",IL86
J31,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems Jetstream 31'}}",JS31
J32,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems Jetstream 32'}}",JS32
J41,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems Jetstream 41'}}",JS41
JU5,"{'Name': {'@LanguageCode': 'EN', '$': 'Junkers Ju 52/3m'}}",JU52
L11,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-1011 TriStar 1 / 50 / 100 / 150 / 200 / 250 Passenger'}}",L101
L15,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-1011 TriStar 500 Passenger'}}",L101
L1F,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-1011 TriStar Freighter'}}",L101
L4F,"{'Name': {'@LanguageCode': 'EN', '$': 'Aircraft Industries (LET) 410 Freighter'}}",L410
L4T,"{'Name': {'@LanguageCode': 'EN', '$': 'Aircraft Industries (LET) 410'}}",L410
LCH,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Launch / Boat'}}",0000
LJA,"{'Name': {'@LanguageCode': 'EN', '$': 'Light Jet Aircraft'}}",ZZZZ
LMO,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Limousine'}}",0000
LOE,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-188 Electra'}}",L188
LOF,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-188 Electra Freighter'}}",L188
LOH,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-182 / L-282 / L-382 (L-100) Hercules'}}",C130
LRJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Learjet'}}",*
M11,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-11 Passenger'}}",MD11
M1F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-11 Freighter'}}",MD11
M1M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-11 Mixed Configuration'}}",MD11
M2F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD82 Freighter'}}",MD82
M3F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD83 Freighter'}}",MD83
M81,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-81'}}",MD81
M82,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-82'}}",MD82
M83,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-83'}}",MD83
M87,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-87'}}",MD87
M88,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-88'}}",MD88
M8F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD88 Freighter'}}",MD88
M90,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-90'}}",MD90
MA6,"{'Name': {'@LanguageCode': 'EN', '$': 'Xian Yunshuji MA-60/MA600'}}",AN24
MBH,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (MBB) BO105'}}",B105
MD9,"{'Name': {'@LanguageCode': 'EN', '$': 'MD Helicopters Inc MD 900 Explorer'}}",EXPL
MIH,"{'Name': {'@LanguageCode': 'EN', '$': 'Mil Mi-8 / Mi-17 / Mi-171 / Mi-172'}}",MI8
MU2,"{'Name': {'@LanguageCode': 'EN', '$': 'Mitsubishi Aircraft Corporation MU-2'}}",MU2
NDC,"{'Name': {'@LanguageCode': 'EN', '$': 'Aerospatiale SN601 Corvette'}}",S601
NDE,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (Aerospatiale) AS350 Ecureuil / AS355 Ecureuil 2'}}",*
NDH,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (Aerospatiale) SA365C / SA365N  Dauphin 2'}}",*
P18,"{'Name': {'@LanguageCode': 'EN', '$': 'Piaggio Aero P180 Avanti II'}}",P180
PA1,"{'Name': {'@LanguageCode': 'EN', '$': 'Piper (Light aircraft-single piston engine)'}}",*
PA2,"{'Name': {'@LanguageCode': 'EN', '$': 'Piper (Light aircraft-twin piston engines)'}}",*
PAT,"{'Name': {'@LanguageCode': 'EN', '$': 'Piper (Light aircraft-twin turboprop engines)'}}",*
PL2,"{'Name': {'@LanguageCode': 'EN', '$': 'Pilatus PC-12'}}",PC12
PL6,"{'Name': {'@LanguageCode': 'EN', '$': 'Pilatus PC-6 Turbo Porter'}}",PC6T
PN6,"{'Name': {'@LanguageCode': 'EN', '$': 'Vulcanair (Partenavia) P.68'}}",P68
PR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 390 Premier 1/1A'}}",PRM1
RFS,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Road Feeder Service (Truck)'}}",0000
S20,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 2000'}}",SB20
S58,"{'Name': {'@LanguageCode': 'EN', '$': 'Sikorsky S-58T'}}",S58T
S61,"{'Name': {'@LanguageCode': 'EN', '$': 'Sikorsky S-61'}}",S61
S76,"{'Name': {'@LanguageCode': 'EN', '$': 'Sikorsky S-76'}}",S76
SF3,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 340'}}",SF34
SFB,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 340B'}}",SF34
SFF,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 340 Freighter'}}",SF34
SH3,"{'Name': {'@LanguageCode': 'EN', '$': 'Shorts 330 (SD3-30)'}}",SH33
SH6,"{'Name': {'@LanguageCode': 'EN', '$': 'Shorts 360 (SD3-60)'}}",SH36
SHS,"{'Name': {'@LanguageCode': 'EN', '$': 'Shorts Skyvan (SC-7)'}}",SC7
SU7,"{'Name': {'@LanguageCode': 'EN', '$': 'Sukhoi Superjet 100-75'}}",ZZZZ
SU9,"{'Name': {'@LanguageCode': 'EN', '$': 'Sukhoi Superjet 100-95'}}",SU95
SWF,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild (Swearingen) SA226 Freighter'}}",*
SWM,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild (Swearingen) SA26 / SA226 / SA227 Merlin / Metro / Expediter'}}",*
SY8,"{'Name': {'@LanguageCode': 'EN', '$': 'Shaanxi Y-8'}}",AN12
T20,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-204 / Tu-214'}}",T204
T2F,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-204 Freighter'}}",T204
T34,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-334'}}",T334
TBM,"{'Name': {'@LanguageCode': 'EN', '$': 'SOCATA TBM-700'}}",TBM7
TRN,"{'Name': {'@LanguageCode': 'EN', '$': 'Train'}}",0000
TRS,"{'Name': {'@LanguageCode': 'EN', '$': 'Train'}}",0000
TU3,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-134'}}",T134
TU5,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-154'}}",T154
WWP,"{'Name': {'@LanguageCode': 'EN', '$': 'Israel Aerospace Industries 1124 Westwind'}}",WW24
YK2,"{'Name': {'@LanguageCode': 'EN', '$': 'Yakovlev Yak-42 / Yak-142'}}",YK42
YK4,"{'Name': {'@LanguageCode': 'EN', '$': 'Yakovlev Yak-40'}}",YK40
YN2,"{'Name': {'@LanguageCode': 'EN', '$': 'Harbin Yunshuji Y12'}}",Y12
YN7,"{'Name': {'@LanguageCode': 'EN', '$': 'Xian Yunshuji Y7'}}",AN24
YS1,"{'Name': {'@LanguageCode': 'EN', '$': 'NAMC YS-11'}}",YS11
100,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 100'}}",F100
141,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-100 Passenger'}}",B461
142,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-200 Passenger'}}",B462
143,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-300 Passenger'}}",B463
14X,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-100 Freighter'}}",B461
14Y,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-200 Freighter'}}",B462
14Z,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-300 Freighter'}}",B463
221,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A220-100'}}",BCS1
223,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A220-300'}}",BCS3
290,"{'Name': {'@LanguageCode': 'EN', '$': 'E190-E2'}}",E290
295,"{'Name': {'@LanguageCode': 'EN', '$': 'E195-E2'}}",E295
312,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-200 Passenger'}}",A310
313,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-300 Passenger'}}",A310
318,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A318'}}",A318
319,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A319'}}",A319
31A,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A318 (sharklets)'}}",A318
31B,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A319 (sharklets)'}}",A319
31N,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A319neo'}}",A19N
31X,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-200 Freighter'}}",A310
31Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-300 Freighter'}}",A310
320,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320'}}",A320
321,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321'}}",A321
32A,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320 (sharklets)'}}",A320
32B,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321 (sharklets)'}}",A321
32F,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320 Freighter'}}",A320
32N,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320neo'}}",A20N
32Q,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321neo'}}",A21N
32X,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321 Freighter'}}",A321
332,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A330-200'}}",A332
333,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A330-300'}}",A333
33X,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A330-200 Freighter'}}",A332
342,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-200'}}",A342
343,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-300'}}",A343
345,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-500'}}",A345
346,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-600'}}",A346
351,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A350-1000'}}",ZZZZ
358,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A350-800'}}",ZZZZ
359,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A350-900'}}",A359
388,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A380-800 Passenger'}}",A388
38F,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A380-800F Freighter'}}",A388
703,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 707-320B / 320C Passenger'}}",B703
70F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 707-320B / 320C Freighter'}}",B703
70M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 707-320B / 320C Mixed Configuration'}}",B703
717,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 717-200'}}",B712
721,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-100 Passenger'}}",B721
722,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 Passenger'}}",B722
72B,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-100 Mixed Configuration'}}",B721
72C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 Mixed Configuration'}}",B722
72W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 (winglets) Passenger'}}",B722
72X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-100 Freighter'}}",B721
72Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 Freighter'}}",B722
731,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-100 Passenger'}}",B731
732,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-200 Passenger'}}",B732
733,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 Passenger'}}",B733
734,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-400 Passenger'}}",B734
735,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-500 Passenger'}}",B735
736,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-600 Passenger'}}",B736
738,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-800 Passenger'}}",B738
739,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-900 Passenger'}}",B739
73C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 (winglets) Passenger'}}",B733
73E,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-500 (winglets) Passenger'}}",B735
73G,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 Passenger'}}",B737
73H,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-800 (winglets) Passenger/BBJ2'}}",B738
73J,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-900 (winglets) Passenger/BBJ3'}}",B739
73L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-200 Mixed Configuration'}}",B732
73N,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 Mixed Configuration'}}",B733
73P,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-400 Freighter'}}",B734
73Q,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-400 Mixed Configuration'}}",B734
73R,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 Mixed Configuration/BBJC'}}",B737
73S,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 Freighter'}}",B737
73W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 (winglets) Passenger/BBJ1'}}",B737
73X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-200 Freighter'}}",B732
73Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 Freighter'}}",B733
741,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-100 Passenger'}}",B741
742,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-200 Passenger'}}",B742
743,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-300 / 747-100/200 SUD Passenger'}}",B743
744,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Passenger'}}",B744
748,{},
748,{},
