AircraftCode,Names,AirlineEquipCode
74B,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Swingtail Freighter'}}",B744
74C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-200 Mixed Configuration'}}",B742
74D,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-300 / 747-200 SUD Mixed Configuration'}}",B743
74E,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Mixed Configuration'}}",B744
74H,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-8 Passenger'}}",B748
74J,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 (Domestic) Passenger'}}",B74D
74L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747SP Passenger'}}",B74S
74N,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-8F Freighter'}}",B748
74R,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747SR Passenger'}}",B74R
74T,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-100 Freighter'}}",B741
74U,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-300 / 747-200 SUD Freighter'}}",B743
74V,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747SR Freighter'}}",B74R
74X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-200 Freighter'}}",B742
74Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Freighter'}}",B744
752,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 Passenger'}}",B752
753,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-300 Passenger'}}",B753
75F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 Freighter'}}",B752
75M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 Mixed Configuration'}}",B752
75T,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-300 (winglets) Passenger'}}",B753
75W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 (winglets) Passenger'}}",B752
762,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-200 Passenger'}}",B762
762,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-200 Passenger'}}",B762
763,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 Passenger'}}",B763
764,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-400 Passenger'}}",B764
76V,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 (winglets) Freighter'}}",B763
76W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 (winglets) Passenger'}}",B763
76X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-200 Freighter'}}",B762
76Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 Freighter'}}",B763
772,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-200/ 200ER'}}",B77L
773,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-300'}}",B773
779,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-900'}}",B779
77F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777 Freighter'}}",B77F
77L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-200LR'}}",B772
77W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-300ER'}}",B77W
77X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-200F Freighter'}}",B772
783,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 787-3'}}",B783
788,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 787-8'}}",B788
789,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 787-9'}}",B789
A22,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-22'}}",AN22
A26,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-26'}}",AN26
A28,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-28 / PZL Mielec M-28 Skytruck'}}",AN28
A30,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-30'}}",AN30
A32,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-32'}}",AN32
A38,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-38'}}",AN38
A40,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-140'}}",A140
A4F,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-124 Ruslan'}}",A124
A58,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-158'}}",ZZZZ
A5F,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-225'}}",A225
A81,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov AN148-100'}}",A148
AB4,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300B2 / A300B4 Passenger'}}",A30B
AB6,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300-600 Passenger'}}",A306
ABB,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300-600ST Beluga Freighter'}}",A3ST
ABX,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300B4 / A300C4 / A300F4 Freighter'}}",A30B
ABY,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300-600 Freighter'}}",A306
ACP,"{'Name': {'@LanguageCode': 'EN', '$': 'Twin Commander Aircraft'}}",*
ACT,"{'Name': {'@LanguageCode': 'EN', '$': 'Twin (Aero) Turbo Commander / Jetprop Commander'}}",*
AGH,"{'Name': {'@LanguageCode': 'EN', '$': 'AgustaWestland A109'}}",A109
AN4,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-24'}}",AN24
AN7,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-72 / An-74'}}",AN72
ANF,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-12'}}",AN12
APF,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems  ATP Freighter'}}",ZZZZ
APH,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (Aerospatiale) SA330 Puma / AS332 Super Puma'}}",*
AR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Avro RJ100'}}",RJ1H
AR7,"{'Name': {'@LanguageCode': 'EN', '$': 'Avro RJ70'}}",RJ70
AR8,"{'Name': {'@LanguageCode': 'EN', '$': 'Avro RJ85'}}",RJ85
AT4,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 42-300 / 320'}}",AT43
AT7,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 72'}}",AT72
ATF,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 72 Freighter'}}",AT72
ATP,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems  ATP'}}",ATP
ATZ,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 42 Freighter'}}",*
AWH,"{'Name': {'@LanguageCode': 'EN', '$': 'AgustaWestland AW139'}}",A139
AWZ,"{'Name': {'@LanguageCode': 'EN', '$': 'Augusta Westland 200'}}",*
B12,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 200'}}",BA11
B13,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 300'}}",BA11
B14,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 400 / 475'}}",BA11
B15,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 500 / RomBac One-Eleven 560'}}",BA11
B72,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 720-020B'}}",B720
BE2,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft (Light aircraft-twin piston engines)'}}",*
BE4,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 400 Beechjet/400A/400XP/400T'}}",BE40
BE9,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft C99 Airliner'}}",BE99
BEF,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft 1900 Freighter'}}",B190
BEH,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft 1900D Airliner'}}",B190
BEP,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft (Light aircraft-single piston engine)'}}",*
BES,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft 1900C Airliner'}}",B190
BET,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft (Light aircraft-twin turboprop engines)'}}",*
BH2,"{'Name': {'@LanguageCode': 'EN', '$': 'Bell (Helicopters)'}}",*
BNI,"{'Name': {'@LanguageCode': 'EN', '$': 'Britten-Norman BN-2A / BN-2B Islander'}}",BN2P
BNT,"{'Name': {'@LanguageCode': 'EN', '$': 'Britten-Norman BN-2A Mk.III Trislander'}}",TRIS
BTA,"{'Name': {'@LanguageCode': 'EN', '$': 'Business Turbo-Prop Aircraft'}}",ZZZZ
BUS,"{'Name': {'@LanguageCode': 'EN', '$': 'Bus'}}",0000
C27,"{'Name': {'@LanguageCode': 'EN', '$': 'Comac ARJ21-700'}}",AJ27
CCJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) CL-600 / 601 / 604 / 605 Challenger'}}",CL60
CCW,"{'Name': {'@LanguageCode': 'EN', '$': 'Bombardier BD-700 Global 5000'}}",GL5T
CCX,"{'Name': {'@LanguageCode': 'EN', '$': 'Bombardier BD-700 Global Express'}}",GLEX
CD2,"{'Name': {'@LanguageCode': 'EN', '$': 'Gippsland Aeronautics N22B / N24A Nomad'}}",NOMA
CJ1,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 500/ 501/ 525 Citation'}}",*
CJ2,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 550/ 551/ 552 Citation'}}",*
CJ5,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 560 Citation'}}",*
CJ6,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 650 Citation'}}",*
CJ8,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 680 Citation'}}",*
CJL,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 560 XL/XLS Citation'}}",*
CJM,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 510 Mustang Citation'}}",C510
CJX,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 750 Citation X'}}",C750
CL3,"{'Name': {'@LanguageCode': 'EN', '$': 'Bombardier Challenger 300'}}",CL30
CN1,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-single piston engine)'}}",*
CN2,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-twin piston engines)'}}",*
CNC,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-single turboprop engine)'}}",*
CNF,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 208B Freighter'}}",*
CNJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna Citation'}}",*
CNT,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-twin turboprop engines)'}}",*
CR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 100'}}",CRJ1
CR2,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 200'}}",CRJ2
CR7,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 700 and Challenger 870'}}",CRJ7
CR9,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 900 and Challenger 890'}}",CRJ9
CRA,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 705'}}",CRJ9
CRF,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet Freighter'}}",ZZZZ
CRK,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 1000'}}",CRJX
CS2,"{'Name': {'@LanguageCode': 'EN', '$': 'CASA / lAe 212 Aviocar'}}",C212
CS5,"{'Name': {'@LanguageCode': 'EN', '$': 'CASA / lAe CN-235'}}",CN35
CS9,"{'Name': {'@LanguageCode': 'EN', '$': 'CASA / lAe C-295'}}",C295
CV2,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 240 Passenger'}}",CVLP
CV4,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 440 Metropolitan Passenger'}}",CVLP
CV5,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 580 Passenger'}}",CVLT
CVV,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 240 Freighter'}}",CVLP
CVX,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 340 / 440 Freighter'}}",CVLP
CVY,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 580 / 5800 / 600 / 640 Freighter'}}",CVLT
CWC,"{'Name': {'@LanguageCode': 'EN', '$': 'Curtiss C-46 Commando'}}",C46
D11,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-10 / 15 Passenger'}}",DC10
D1C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-30 / 40 Passenger'}}",DC10
D1M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-30 Mixed Configuration'}}",DC10
D1X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-10 Freighter'}}",DC10
D1Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-30 / 40 Freighter'}}",DC10
D20,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 2000/2000DX'}}",F2TH
D28,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Dornier 228'}}",D228
D2L,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 2000EX/EASY/LX'}}",F2TH
D38,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Dornier 328-100'}}",D328
D3F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-3 Freighter'}}",DC3
D42,"{'Name': {'@LanguageCode': 'EN', '$': 'Diamond Aircraft DA42 Twin Star'}}",DA42
D4X,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-400 Dash 8Q Freighter'}}",DH8D
D6F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-6A / DC-6B / DC-6C Freighter'}}",DC6
D8L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-62 Passenger'}}",DC86
D8M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-62 Mixed Configuration'}}",DC86
D8Q,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-72 Passenger'}}",DC87
D8T,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-50 Freighter'}}",DC85
D8X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-61 / 62 / 63 Freighter'}}",DC86
D8Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-71 / 72 / 73 Freighter'}}",DC87
D91,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-10 Passenger'}}",DC91
D92,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-20 Passenger'}}",DC92
D93,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-30 Passenger'}}",DC93
D94,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-40 Passenger'}}",DC94
D95,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-50 Passenger'}}",DC95
D9C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-30 Freighter'}}",DC93
D9D,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-40 Freighter'}}",DC94
D9L,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 900LX'}}",F900
D9X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-10 Freighter'}}",DC91
DC3,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-3 Passenger'}}",DC3
DC4,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-4'}}",DC4
DC6,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-6B Passenger'}}",DC6
DF1,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 10 / 100'}}",FA10
DF2,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 20 / 200'}}",FA20
DF5,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 50 / 50EX'}}",FA50
DF7,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 7X'}}",FA7X
DF9,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 900/900B/900C/900DX/900EX/EASY'}}",F900
DH1,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-100 Dash 8 / 8Q'}}",DH8A
DH2,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-200 Dash 8 / 8Q'}}",DH8B
DH3,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-300 Dash 8 / 8Q'}}",DH8C
DH4,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-400 Dash 8Q'}}",DH8D
DH7,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-7 Dash 7'}}",DHC7
DHC,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-4 Caribou'}}",DHC4
DHD,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (De Havilland) 104 Dove'}}",DOVE
DHF,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8 Freighter'}}",0000
DHH,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (De Havilland) 114 Heron'}}",HERN
DHL,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-3 Turbo Otter'}}",DH3T
DHP,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-2 Beaver'}}",DHC2
DHR,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-2 Turbo Beaver'}}",DH2T
DHS,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-3 Otter'}}",DHC3
DHT,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-6 Twin Otter'}}",DHC6
E70,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 170'}}",E170
E75,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 175'}}",E170
E90,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 190'}}",E190
E95,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 195 and Legacy 1000'}}",E190
EA5,"{'Name': {'@LanguageCode': 'EN', '$': 'Eclipse 500'}}",EA50
EC3,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter EC130'}}",EC30
EC5,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter EC155'}}",EC55
EM2,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 120 Brasilia'}}",E120
EMB,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 110 Bandeirante'}}",E110
EP1,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer EMB-500 Phenom 100'}}",E50P
EP3,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer EMB-505 Phenom 300'}}",E55P
ER3,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer RJ135 and Legacy 600/650'}}",E135
ER4,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer RJ145'}}",E145
ERD,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer RJ140'}}",E135
F21,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 1000'}}",F28
F22,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 2000'}}",F28
F23,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 3000'}}",F28
F24,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 4000'}}",F28
F27,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F27 Friendship / Fairchild Industries F-27'}}",F27
F50,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 50'}}",F50
F5F,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 50 Freighter'}}",F50
F70,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 70'}}",F70
FK7,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Industries FH-227'}}",F27
FRJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Dornier 328JET'}}",J328
G2B,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159 Gulfstream IIB'}}",GLF2
G2S,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159 Gulfstream IISP'}}",GLF2
GA8,"{'Name': {'@LanguageCode': 'EN', '$': 'Gippsland Aeronautics GA8 Airvan'}}",GA8
GJ2,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159 Gulfstream II'}}",GLF2
GJ3,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159A Gulfstream III'}}",GLF3
GJ4,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace IV (G300/G350/G400/G450/IVSP)'}}",GLF4
GJ5,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace V (G500/G550)'}}",GLF5
GJ6,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G650'}}",GLF6
GR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-100/G-150 (Astra SPX)'}}",G150
GR2,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-200 (Galaxy)'}}",GALX
GR3,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-280'}}",G280
GRG,"{'Name': {'@LanguageCode': 'EN', '$': 'Grumman G-21 Goose (Amphibian)'}}",G21
GRM,"{'Name': {'@LanguageCode': 'EN', '$': 'Grumman G-73 Turbo Mallard (Amphibian)'}}",G73T
H20,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 200'}}",PRM1
H21,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 1000'}}",H25C
H24,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 4000'}}",HA4T
H25,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 750/800/800XP/800SP'}}",H25B
H28,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 850XP/900'}}",H25B
H29,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 900XP'}}",H25B
HEC,"{'Name': {'@LanguageCode': 'EN', '$': 'Helio H-250 Courier / H-295 / 395 Super Courier'}}",COUR
HOV,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Hovercraft'}}",0000
HS7,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (Hawker Siddeley) 748 / Andover'}}",A748
I14,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-114'}}",I114
I9F,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-96 Freighter'}}",IL96
