AircraftCode,Names,AirlineEquipCode
IL6,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-62'}}",IL62
IL7,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-76'}}",IL76
IL8,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-18'}}",IL18
IL9,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-96 Passenger'}}",IL96
ILW,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-86'}}",IL86
J31,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems Jetstream 31'}}",JS31
J32,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems Jetstream 32'}}",JS32
J41,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems Jetstream 41'}}",JS41
JU5,"{'Name': {'@LanguageCode': 'EN', '$': 'Junkers Ju 52/3m'}}",JU52
L11,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-1011 TriStar 1 / 50 / 100 / 150 / 200 / 250 Passenger'}}",L101
L15,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-1011 TriStar 500 Passenger'}}",L101
L1F,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-1011 TriStar Freighter'}}",L101
L4F,"{'Name': {'@LanguageCode': 'EN', '$': 'Aircraft Industries (LET) 410 Freighter'}}",L410
L4T,"{'Name': {'@LanguageCode': 'EN', '$': 'Aircraft Industries (LET) 410'}}",L410
LCH,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Launch / Boat'}}",0000
LJA,"{'Name': {'@LanguageCode': 'EN', '$': 'Light Jet Aircraft'}}",ZZZZ
LMO,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Limousine'}}",0000
LOE,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-188 Electra'}}",L188
LOF,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-188 Electra Freighter'}}",L188
LOH,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-182 / L-282 / L-382 (L-100) Hercules'}}",C130
LRJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Learjet'}}",*
M11,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-11 Passenger'}}",MD11
M1F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-11 Freighter'}}",MD11
M1M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-11 Mixed Configuration'}}",MD11
M2F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD82 Freighter'}}",MD82
M3F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD83 Freighter'}}",MD83
M81,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-81'}}",MD81
M82,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-82'}}",MD82
M83,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-83'}}",MD83
M87,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-87'}}",MD87
M88,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-88'}}",MD88
M8F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD88 Freighter'}}",MD88
M90,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-90'}}",MD90
MA6,"{'Name': {'@LanguageCode': 'EN', '$': 'Xian Yunshuji MA-60/MA600'}}",AN24
MBH,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (MBB) BO105'}}",B105
MD9,"{'Name': {'@LanguageCode': 'EN', '$': 'MD Helicopters Inc MD 900 Explorer'}}",EXPL
MIH,"{'Name': {'@LanguageCode': 'EN', '$': 'Mil Mi-8 / Mi-17 / Mi-171 / Mi-172'}}",MI8
MU2,"{'Name': {'@LanguageCode': 'EN', '$': 'Mitsubishi Aircraft Corporation MU-2'}}",MU2
NDC,"{'Name': {'@LanguageCode': 'EN', '$': 'Aerospatiale SN601 Corvette'}}",S601
NDE,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (Aerospatiale) AS350 Ecureuil / AS355 Ecureuil 2'}}",*
NDH,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (Aerospatiale) SA365C / SA365N  Dauphin 2'}}",*
P18,"{'Name': {'@LanguageCode': 'EN', '$': 'Piaggio Aero P180 Avanti II'}}",P180
PA1,"{'Name': {'@LanguageCode': 'EN', '$': 'Piper (Light aircraft-single piston engine)'}}",*
PA2,"{'Name': {'@LanguageCode': 'EN', '$': 'Piper (Light aircraft-twin piston engines)'}}",*
PAT,"{'Name': {'@LanguageCode': 'EN', '$': 'Piper (Light aircraft-twin turboprop engines)'}}",*
PL2,"{'Name': {'@LanguageCode': 'EN', '$': 'Pilatus PC-12'}}",PC12
PL6,"{'Name': {'@LanguageCode': 'EN', '$': 'Pilatus PC-6 Turbo Porter'}}",PC6T
PN6,"{'Name': {'@LanguageCode': 'EN', '$': 'Vulcanair (Partenavia) P.68'}}",P68
PR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 390 Premier 1/1A'}}",PRM1
RFS,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Road Feeder Service (Truck)'}}",0000
S20,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 2000'}}",SB20
S58,"{'Name': {'@LanguageCode': 'EN', '$': 'Sikorsky S-58T'}}",S58T
S61,"{'Name': {'@LanguageCode': 'EN', '$': 'Sikorsky S-61'}}",S61
S76,"{'Name': {'@LanguageCode': 'EN', '$': 'Sikorsky S-76'}}",S76
SF3,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 340'}}",SF34
SFB,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 340B'}}",SF34
SFF,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 340 Freighter'}}",SF34
SH3,"{'Name': {'@LanguageCode': 'EN', '$': 'Shorts 330 (SD3-30)'}}",SH33
SH6,"{'Name': {'@LanguageCode': 'EN', '$': 'Shorts 360 (SD3-60)'}}",SH36
SHS,"{'Name': {'@LanguageCode': 'EN', '$': 'Shorts Skyvan (SC-7)'}}",SC7
SU7,"{'Name': {'@LanguageCode': 'EN', '$': 'Sukhoi Superjet 100-75'}}",ZZZZ
SU9,"{'Name': {'@LanguageCode': 'EN', '$': 'Sukhoi Superjet 100-95'}}",SU95
SWF,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild (Swearingen) SA226 Freighter'}}",*
SWM,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild (Swearingen) SA26 / SA226 / SA227 Merlin / Metro / Expediter'}}",*
SY8,"{'Name': {'@LanguageCode': 'EN', '$': 'Shaanxi Y-8'}}",AN12
T20,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-204 / Tu-214'}}",T204
T2F,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-204 Freighter'}}",T204
T34,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-334'}}",T334
TBM,"{'Name': {'@LanguageCode': 'EN', '$': 'SOCATA TBM-700'}}",TBM7
TRN,"{'Name': {'@LanguageCode': 'EN', '$': 'Train'}}",0000
TRS,"{'Name': {'@LanguageCode': 'EN', '$': 'Train'}}",0000
TU3,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-134'}}",T134
TU5,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-154'}}",T154
WWP,"{'Name': {'@LanguageCode': 'EN', '$': 'Israel Aerospace Industries 1124 Westwind'}}",WW24
YK2,"{'Name': {'@LanguageCode': 'EN', '$': 'Yakovlev Yak-42 / Yak-142'}}",YK42
YK4,"{'Name': {'@LanguageCode': 'EN', '$': 'Yakovlev Yak-40'}}",YK40
YN2,"{'Name': {'@LanguageCode': 'EN', '$': 'Harbin Yunshuji Y12'}}",Y12
YN7,"{'Name': {'@LanguageCode': 'EN', '$': 'Xian Yunshuji Y7'}}",AN24
YS1,"{'Name': {'@LanguageCode': 'EN', '$': 'NAMC YS-11'}}",YS11
100,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 100'}}",F100
141,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-100 Passenger'}}",B461
142,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-200 Passenger'}}",B462
143,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-300 Passenger'}}",B463
14X,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-100 Freighter'}}",B461
14Y,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-200 Freighter'}}",B462
14Z,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems 146-300 Freighter'}}",B463
221,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A220-100'}}",BCS1
223,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A220-300'}}",BCS3
290,"{'Name': {'@LanguageCode': 'EN', '$': 'E190-E2'}}",E290
295,"{'Name': {'@LanguageCode': 'EN', '$': 'E195-E2'}}",E295
312,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-200 Passenger'}}",A310
313,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-300 Passenger'}}",A310
318,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A318'}}",A318
319,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A319'}}",A319
31A,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A318 (sharklets)'}}",A318
31B,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A319 (sharklets)'}}",A319
31N,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A319neo'}}",A19N
31X,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-200 Freighter'}}",A310
31Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A310-300 Freighter'}}",A310
320,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320'}}",A320
321,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321'}}",A321
32A,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320 (sharklets)'}}",A320
32B,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321 (sharklets)'}}",A321
32F,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320 Freighter'}}",A320
32N,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A320neo'}}",A20N
32Q,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321neo'}}",A21N
32X,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A321 Freighter'}}",A321
332,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A330-200'}}",A332
333,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A330-300'}}",A333
33X,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A330-200 Freighter'}}",A332
342,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-200'}}",A342
343,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-300'}}",A343
345,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-500'}}",A345
346,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A340-600'}}",A346
351,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A350-1000'}}",ZZZZ
358,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A350-800'}}",ZZZZ
359,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A350-900'}}",A359
388,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A380-800 Passenger'}}",A388
38F,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A380-800F Freighter'}}",A388
703,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 707-320B / 320C Passenger'}}",B703
70F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 707-320B / 320C Freighter'}}",B703
70M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 707-320B / 320C Mixed Configuration'}}",B703
717,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 717-200'}}",B712
721,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-100 Passenger'}}",B721
722,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 Passenger'}}",B722
72B,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-100 Mixed Configuration'}}",B721
72C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 Mixed Configuration'}}",B722
72W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 (winglets) Passenger'}}",B722
72X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-100 Freighter'}}",B721
72Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 727-200 Freighter'}}",B722
731,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-100 Passenger'}}",B731
732,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-200 Passenger'}}",B732
733,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 Passenger'}}",B733
734,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-400 Passenger'}}",B734
735,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-500 Passenger'}}",B735
736,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-600 Passenger'}}",B736
738,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-800 Passenger'}}",B738
739,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-900 Passenger'}}",B739
73C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 (winglets) Passenger'}}",B733
73E,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-500 (winglets) Passenger'}}",B735
73G,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 Passenger'}}",B737
73H,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-800 (winglets) Passenger/BBJ2'}}",B738
73J,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-900 (winglets) Passenger/BBJ3'}}",B739
73L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-200 Mixed Configuration'}}",B732
73N,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 Mixed Configuration'}}",B733
73P,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-400 Freighter'}}",B734
73Q,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-400 Mixed Configuration'}}",B734
73R,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 Mixed Configuration/BBJC'}}",B737
73S,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 Freighter'}}",B737
73W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-700 (winglets) Passenger/BBJ1'}}",B737
73X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-200 Freighter'}}",B732
73Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 737-300 Freighter'}}",B733
741,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-100 Passenger'}}",B741
742,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-200 Passenger'}}",B742
743,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-300 / 747-100/200 SUD Passenger'}}",B743
744,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Passenger'}}",B744
748,{},
748,{},
74B,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Swingtail Freighter'}}",B744
74C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-200 Mixed Configuration'}}",B742
74D,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-300 / 747-200 SUD Mixed Configuration'}}",B743
74E,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Mixed Configuration'}}",B744
74H,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-8 Passenger'}}",B748
74J,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 (Domestic) Passenger'}}",B74D
74L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747SP Passenger'}}",B74S
74N,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-8F Freighter'}}",B748
74R,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747SR Passenger'}}",B74R
74T,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-100 Freighter'}}",B741
74U,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-300 / 747-200 SUD Freighter'}}",B743
74V,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747SR Freighter'}}",B74R
74X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-200 Freighter'}}",B742
74Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 747-400 Freighter'}}",B744
752,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 Passenger'}}",B752
753,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-300 Passenger'}}",B753
75F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 Freighter'}}",B752
75M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 Mixed Configuration'}}",B752
75T,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-300 (winglets) Passenger'}}",B753
75W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 757-200 (winglets) Passenger'}}",B752
762,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-200 Passenger'}}",B762
762,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-200 Passenger'}}",B762
763,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 Passenger'}}",B763
764,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-400 Passenger'}}",B764
76V,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 (winglets) Freighter'}}",B763
76W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 (winglets) Passenger'}}",B763
76X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-200 Freighter'}}",B762
76Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 767-300 Freighter'}}",B763
772,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-200/ 200ER'}}",B77L
773,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-300'}}",B773
779,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-900'}}",B779
77F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777 Freighter'}}",B77F
77L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-200LR'}}",B772
77W,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-300ER'}}",B77W
77X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 777-200F Freighter'}}",B772
783,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 787-3'}}",B783
788,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 787-8'}}",B788
789,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 787-9'}}",B789
A22,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-22'}}",AN22
A26,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-26'}}",AN26
A28,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-28 / PZL Mielec M-28 Skytruck'}}",AN28
A30,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-30'}}",AN30
A32,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-32'}}",AN32
A38,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-38'}}",AN38
A40,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-140'}}",A140
A4F,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-124 Ruslan'}}",A124
A58,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-158'}}",ZZZZ
A5F,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-225'}}",A225
A81,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov AN148-100'}}",A148
AB4,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300B2 / A300B4 Passenger'}}",A30B
AB6,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300-600 Passenger'}}",A306
ABB,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300-600ST Beluga Freighter'}}",A3ST
ABX,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300B4 / A300C4 / A300F4 Freighter'}}",A30B
ABY,"{'Name': {'@LanguageCode': 'EN', '$': 'Airbus A300-600 Freighter'}}",A306
ACP,"{'Name': {'@LanguageCode': 'EN', '$': 'Twin Commander Aircraft'}}",*
ACT,"{'Name': {'@LanguageCode': 'EN', '$': 'Twin (Aero) Turbo Commander / Jetprop Commander'}}",*
AGH,"{'Name': {'@LanguageCode': 'EN', '$': 'AgustaWestland A109'}}",A109
AN4,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-24'}}",AN24
AN7,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-72 / An-74'}}",AN72
ANF,"{'Name': {'@LanguageCode': 'EN', '$': 'Antonov An-12'}}",AN12
APF,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems  ATP Freighter'}}",ZZZZ
APH,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (Aerospatiale) SA330 Puma / AS332 Super Puma'}}",*
AR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Avro RJ100'}}",RJ1H
AR7,"{'Name': {'@LanguageCode': 'EN', '$': 'Avro RJ70'}}",RJ70
AR8,"{'Name': {'@LanguageCode': 'EN', '$': 'Avro RJ85'}}",RJ85
AT4,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 42-300 / 320'}}",AT43
AT7,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 72'}}",AT72
ATF,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 72 Freighter'}}",AT72
ATP,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems  ATP'}}",ATP
ATZ,"{'Name': {'@LanguageCode': 'EN', '$': 'ATR 42 Freighter'}}",*
AWH,"{'Name': {'@LanguageCode': 'EN', '$': 'AgustaWestland AW139'}}",A139
AWZ,"{'Name': {'@LanguageCode': 'EN', '$': 'Augusta Westland 200'}}",*
B12,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 200'}}",BA11
B13,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 300'}}",BA11
B14,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 400 / 475'}}",BA11
B15,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (BAC) One-Eleven 500 / RomBac One-Eleven 560'}}",BA11
B72,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing 720-020B'}}",B720
BE2,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft (Light aircraft-twin piston engines)'}}",*
BE4,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 400 Beechjet/400A/400XP/400T'}}",BE40
