AircraftCode,Names,AirlineEquipCode
BE9,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft C99 Airliner'}}",BE99
BEF,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft 1900 Freighter'}}",B190
BEH,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft 1900D Airliner'}}",B190
BEP,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft (Light aircraft-single piston engine)'}}",*
BES,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft 1900C Airliner'}}",B190
BET,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker Beechcraft (Light aircraft-twin turboprop engines)'}}",*
BH2,"{'Name': {'@LanguageCode': 'EN', '$': 'Bell (Helicopters)'}}",*
BNI,"{'Name': {'@LanguageCode': 'EN', '$': 'Britten-Norman BN-2A / BN-2B Islander'}}",BN2P
BNT,"{'Name': {'@LanguageCode': 'EN', '$': 'Britten-Norman BN-2A Mk.III Trislander'}}",TRIS
BTA,"{'Name': {'@LanguageCode': 'EN', '$': 'Business Turbo-Prop Aircraft'}}",ZZZZ
BUS,"{'Name': {'@LanguageCode': 'EN', '$': 'Bus'}}",0000
C27,"{'Name': {'@LanguageCode': 'EN', '$': 'Comac ARJ21-700'}}",AJ27
CCJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) CL-600 / 601 / 604 / 605 Challenger'}}",CL60
CCW,"{'Name': {'@LanguageCode': 'EN', '$': 'Bombardier BD-700 Global 5000'}}",GL5T
CCX,"{'Name': {'@LanguageCode': 'EN', '$': 'Bombardier BD-700 Global Express'}}",GLEX
CD2,"{'Name': {'@LanguageCode': 'EN', '$': 'Gippsland Aeronautics N22B / N24A Nomad'}}",NOMA
CJ1,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 500/ 501/ 525 Citation'}}",*
CJ2,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 550/ 551/ 552 Citation'}}",*
CJ5,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 560 Citation'}}",*
CJ6,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 650 Citation'}}",*
CJ8,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 680 Citation'}}",*
CJL,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 560 XL/XLS Citation'}}",*
CJM,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 510 Mustang Citation'}}",C510
CJX,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 750 Citation X'}}",C750
CL3,"{'Name': {'@LanguageCode': 'EN', '$': 'Bombardier Challenger 300'}}",CL30
CN1,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-single piston engine)'}}",*
CN2,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-twin piston engines)'}}",*
CNC,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-single turboprop engine)'}}",*
CNF,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna 208B Freighter'}}",*
CNJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna Citation'}}",*
CNT,"{'Name': {'@LanguageCode': 'EN', '$': 'Cessna (Light aircraft-twin turboprop engines)'}}",*
CR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 100'}}",CRJ1
CR2,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 200'}}",CRJ2
CR7,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 700 and Challenger 870'}}",CRJ7
CR9,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 900 and Challenger 890'}}",CRJ9
CRA,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 705'}}",CRJ9
CRF,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet Freighter'}}",ZZZZ
CRK,"{'Name': {'@LanguageCode': 'EN', '$': 'Canadair (Bombardier) Regional Jet 1000'}}",CRJX
CS2,"{'Name': {'@LanguageCode': 'EN', '$': 'CASA / lAe 212 Aviocar'}}",C212
CS5,"{'Name': {'@LanguageCode': 'EN', '$': 'CASA / lAe CN-235'}}",CN35
CS9,"{'Name': {'@LanguageCode': 'EN', '$': 'CASA / lAe C-295'}}",C295
CV2,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 240 Passenger'}}",CVLP
CV4,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 440 Metropolitan Passenger'}}",CVLP
CV5,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 580 Passenger'}}",CVLT
CVV,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 240 Freighter'}}",CVLP
CVX,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 340 / 440 Freighter'}}",CVLP
CVY,"{'Name': {'@LanguageCode': 'EN', '$': 'Convair 580 / 5800 / 600 / 640 Freighter'}}",CVLT
CWC,"{'Name': {'@LanguageCode': 'EN', '$': 'Curtiss C-46 Commando'}}",C46
D11,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-10 / 15 Passenger'}}",DC10
D1C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-30 / 40 Passenger'}}",DC10
D1M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-30 Mixed Configuration'}}",DC10
D1X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-10 Freighter'}}",DC10
D1Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-10-30 / 40 Freighter'}}",DC10
D20,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 2000/2000DX'}}",F2TH
D28,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Dornier 228'}}",D228
D2L,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 2000EX/EASY/LX'}}",F2TH
D38,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Dornier 328-100'}}",D328
D3F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-3 Freighter'}}",DC3
D42,"{'Name': {'@LanguageCode': 'EN', '$': 'Diamond Aircraft DA42 Twin Star'}}",DA42
D4X,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-400 Dash 8Q Freighter'}}",DH8D
D6F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-6A / DC-6B / DC-6C Freighter'}}",DC6
D8L,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-62 Passenger'}}",DC86
D8M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-62 Mixed Configuration'}}",DC86
D8Q,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-72 Passenger'}}",DC87
D8T,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-50 Freighter'}}",DC85
D8X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-61 / 62 / 63 Freighter'}}",DC86
D8Y,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-8-71 / 72 / 73 Freighter'}}",DC87
D91,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-10 Passenger'}}",DC91
D92,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-20 Passenger'}}",DC92
D93,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-30 Passenger'}}",DC93
D94,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-40 Passenger'}}",DC94
D95,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-50 Passenger'}}",DC95
D9C,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-30 Freighter'}}",DC93
D9D,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-40 Freighter'}}",DC94
D9L,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 900LX'}}",F900
D9X,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-9-10 Freighter'}}",DC91
DC3,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-3 Passenger'}}",DC3
DC4,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-4'}}",DC4
DC6,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) DC-6B Passenger'}}",DC6
DF1,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 10 / 100'}}",FA10
DF2,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 20 / 200'}}",FA20
DF5,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 50 / 50EX'}}",FA50
DF7,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 7X'}}",FA7X
DF9,"{'Name': {'@LanguageCode': 'EN', '$': 'Dassault Falcon 900/900B/900C/900DX/900EX/EASY'}}",F900
DH1,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-100 Dash 8 / 8Q'}}",DH8A
DH2,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-200 Dash 8 / 8Q'}}",DH8B
DH3,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-300 Dash 8 / 8Q'}}",DH8C
DH4,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8-400 Dash 8Q'}}",DH8D
DH7,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-7 Dash 7'}}",DHC7
DHC,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-4 Caribou'}}",DHC4
DHD,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (De Havilland) 104 Dove'}}",DOVE
DHF,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-8 Freighter'}}",0000
DHH,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (De Havilland) 114 Heron'}}",HERN
DHL,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-3 Turbo Otter'}}",DH3T
DHP,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-2 Beaver'}}",DHC2
DHR,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-2 Turbo Beaver'}}",DH2T
DHS,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-3 Otter'}}",DHC3
DHT,"{'Name': {'@LanguageCode': 'EN', '$': 'De Havilland (Bombardier) DHC-6 Twin Otter'}}",DHC6
E70,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 170'}}",E170
E75,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 175'}}",E170
E90,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 190'}}",E190
E95,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 195 and Legacy 1000'}}",E190
EA5,"{'Name': {'@LanguageCode': 'EN', '$': 'Eclipse 500'}}",EA50
EC3,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter EC130'}}",EC30
EC5,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter EC155'}}",EC55
EM2,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 120 Brasilia'}}",E120
EMB,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer 110 Bandeirante'}}",E110
EP1,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer EMB-500 Phenom 100'}}",E50P
EP3,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer EMB-505 Phenom 300'}}",E55P
ER3,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer RJ135 and Legacy 600/650'}}",E135
ER4,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer RJ145'}}",E145
ERD,"{'Name': {'@LanguageCode': 'EN', '$': 'Embraer RJ140'}}",E135
F21,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 1000'}}",F28
F22,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 2000'}}",F28
F23,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 3000'}}",F28
F24,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F28 Fellowship 4000'}}",F28
F27,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker F27 Friendship / Fairchild Industries F-27'}}",F27
F50,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 50'}}",F50
F5F,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 50 Freighter'}}",F50
F70,"{'Name': {'@LanguageCode': 'EN', '$': 'Fokker 70'}}",F70
FK7,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Industries FH-227'}}",F27
FRJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild Dornier 328JET'}}",J328
G2B,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159 Gulfstream IIB'}}",GLF2
G2S,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159 Gulfstream IISP'}}",GLF2
GA8,"{'Name': {'@LanguageCode': 'EN', '$': 'Gippsland Aeronautics GA8 Airvan'}}",GA8
GJ2,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159 Gulfstream II'}}",GLF2
GJ3,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-1159A Gulfstream III'}}",GLF3
GJ4,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace IV (G300/G350/G400/G450/IVSP)'}}",GLF4
GJ5,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace V (G500/G550)'}}",GLF5
GJ6,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G650'}}",GLF6
GR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-100/G-150 (Astra SPX)'}}",G150
GR2,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-200 (Galaxy)'}}",GALX
GR3,"{'Name': {'@LanguageCode': 'EN', '$': 'Gulfstream Aerospace G-280'}}",G280
GRG,"{'Name': {'@LanguageCode': 'EN', '$': 'Grumman G-21 Goose (Amphibian)'}}",G21
GRM,"{'Name': {'@LanguageCode': 'EN', '$': 'Grumman G-73 Turbo Mallard (Amphibian)'}}",G73T
H20,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 200'}}",PRM1
H21,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 1000'}}",H25C
H24,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 4000'}}",HA4T
H25,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 750/800/800XP/800SP'}}",H25B
H28,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 850XP/900'}}",H25B
H29,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 900XP'}}",H25B
HEC,"{'Name': {'@LanguageCode': 'EN', '$': 'Helio H-250 Courier / H-295 / 395 Super Courier'}}",COUR
HOV,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Hovercraft'}}",0000
HS7,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems (Hawker Siddeley) 748 / Andover'}}",A748
I14,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-114'}}",I114
I9F,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-96 Freighter'}}",IL96
IL6,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-62'}}",IL62
IL7,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-76'}}",IL76
IL8,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-18'}}",IL18
IL9,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-96 Passenger'}}",IL96
ILW,"{'Name': {'@LanguageCode': 'EN', '$': 'Ilyushin Il-86'}}",IL86
J31,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems Jetstream 31'}}",JS31
J32,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems Jetstream 32'}}",JS32
J41,"{'Name': {'@LanguageCode': 'EN', '$': 'BAE Systems Jetstream 41'}}",JS41
JU5,"{'Name': {'@LanguageCode': 'EN', '$': 'Junkers Ju 52/3m'}}",JU52
L11,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-1011 TriStar 1 / 50 / 100 / 150 / 200 / 250 Passenger'}}",L101
L15,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-1011 TriStar 500 Passenger'}}",L101
L1F,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-1011 TriStar Freighter'}}",L101
L4F,"{'Name': {'@LanguageCode': 'EN', '$': 'Aircraft Industries (LET) 410 Freighter'}}",L410
L4T,"{'Name': {'@LanguageCode': 'EN', '$': 'Aircraft Industries (LET) 410'}}",L410
LCH,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Launch / Boat'}}",0000
LJA,"{'Name': {'@LanguageCode': 'EN', '$': 'Light Jet Aircraft'}}",ZZZZ
LMO,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Limousine'}}",0000
LOE,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-188 Electra'}}",L188
LOF,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-188 Electra Freighter'}}",L188
LOH,"{'Name': {'@LanguageCode': 'EN', '$': 'Lockheed Martin L-182 / L-282 / L-382 (L-100) Hercules'}}",C130
LRJ,"{'Name': {'@LanguageCode': 'EN', '$': 'Learjet'}}",*
M11,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-11 Passenger'}}",MD11
M1F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-11 Freighter'}}",MD11
M1M,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-11 Mixed Configuration'}}",MD11
M2F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD82 Freighter'}}",MD82
M3F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD83 Freighter'}}",MD83
M81,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-81'}}",MD81
M82,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-82'}}",MD82
M83,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-83'}}",MD83
M87,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-87'}}",MD87
M88,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-88'}}",MD88
M8F,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD88 Freighter'}}",MD88
M90,"{'Name': {'@LanguageCode': 'EN', '$': 'Boeing (Douglas) MD-90'}}",MD90
MA6,"{'Name': {'@LanguageCode': 'EN', '$': 'Xian Yunshuji MA-60/MA600'}}",AN24
MBH,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (MBB) BO105'}}",B105
MD9,"{'Name': {'@LanguageCode': 'EN', '$': 'MD Helicopters Inc MD 900 Explorer'}}",EXPL
MIH,"{'Name': {'@LanguageCode': 'EN', '$': 'Mil Mi-8 / Mi-17 / Mi-171 / Mi-172'}}",MI8
MU2,"{'Name': {'@LanguageCode': 'EN', '$': 'Mitsubishi Aircraft Corporation MU-2'}}",MU2
NDC,"{'Name': {'@LanguageCode': 'EN', '$': 'Aerospatiale SN601 Corvette'}}",S601
NDE,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (Aerospatiale) AS350 Ecureuil / AS355 Ecureuil 2'}}",*
NDH,"{'Name': {'@LanguageCode': 'EN', '$': 'Eurocopter (Aerospatiale) SA365C / SA365N  Dauphin 2'}}",*
P18,"{'Name': {'@LanguageCode': 'EN', '$': 'Piaggio Aero P180 Avanti II'}}",P180
PA1,"{'Name': {'@LanguageCode': 'EN', '$': 'Piper (Light aircraft-single piston engine)'}}",*
PA2,"{'Name': {'@LanguageCode': 'EN', '$': 'Piper (Light aircraft-twin piston engines)'}}",*
PAT,"{'Name': {'@LanguageCode': 'EN', '$': 'Piper (Light aircraft-twin turboprop engines)'}}",*
PL2,"{'Name': {'@LanguageCode': 'EN', '$': 'Pilatus PC-12'}}",PC12
PL6,"{'Name': {'@LanguageCode': 'EN', '$': 'Pilatus PC-6 Turbo Porter'}}",PC6T
PN6,"{'Name': {'@LanguageCode': 'EN', '$': 'Vulcanair (Partenavia) P.68'}}",P68
PR1,"{'Name': {'@LanguageCode': 'EN', '$': 'Hawker 390 Premier 1/1A'}}",PRM1
RFS,"{'Name': {'@LanguageCode': 'EN', '$': 'Surface Equipment-Road Feeder Service (Truck)'}}",0000
S20,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 2000'}}",SB20
S58,"{'Name': {'@LanguageCode': 'EN', '$': 'Sikorsky S-58T'}}",S58T
S61,"{'Name': {'@LanguageCode': 'EN', '$': 'Sikorsky S-61'}}",S61
S76,"{'Name': {'@LanguageCode': 'EN', '$': 'Sikorsky S-76'}}",S76
SF3,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 340'}}",SF34
SFB,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 340B'}}",SF34
SFF,"{'Name': {'@LanguageCode': 'EN', '$': 'Saab 340 Freighter'}}",SF34
SH3,"{'Name': {'@LanguageCode': 'EN', '$': 'Shorts 330 (SD3-30)'}}",SH33
SH6,"{'Name': {'@LanguageCode': 'EN', '$': 'Shorts 360 (SD3-60)'}}",SH36
SHS,"{'Name': {'@LanguageCode': 'EN', '$': 'Shorts Skyvan (SC-7)'}}",SC7
SU7,"{'Name': {'@LanguageCode': 'EN', '$': 'Sukhoi Superjet 100-75'}}",ZZZZ
SU9,"{'Name': {'@LanguageCode': 'EN', '$': 'Sukhoi Superjet 100-95'}}",SU95
SWF,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild (Swearingen) SA226 Freighter'}}",*
SWM,"{'Name': {'@LanguageCode': 'EN', '$': 'Fairchild (Swearingen) SA26 / SA226 / SA227 Merlin / Metro / Expediter'}}",*
SY8,"{'Name': {'@LanguageCode': 'EN', '$': 'Shaanxi Y-8'}}",AN12
T20,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-204 / Tu-214'}}",T204
T2F,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-204 Freighter'}}",T204
T34,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-334'}}",T334
TBM,"{'Name': {'@LanguageCode': 'EN', '$': 'SOCATA TBM-700'}}",TBM7
TRN,"{'Name': {'@LanguageCode': 'EN', '$': 'Train'}}",0000
TRS,"{'Name': {'@LanguageCode': 'EN', '$': 'Train'}}",0000
TU3,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-134'}}",T134
TU5,"{'Name': {'@LanguageCode': 'EN', '$': 'Tupolev Tu-154'}}",T154
WWP,"{'Name': {'@LanguageCode': 'EN', '$': 'Israel Aerospace Industries 1124 Westwind'}}",WW24
YK2,"{'Name': {'@LanguageCode': 'EN', '$': 'Yakovlev Yak-42 / Yak-142'}}",YK42
YK4,"{'Name': {'@LanguageCode': 'EN', '$': 'Yakovlev Yak-40'}}",YK40
YN2,"{'Name': {'@LanguageCode': 'EN', '$': 'Harbin Yunshuji Y12'}}",Y12
YN7,"{'Name': {'@LanguageCode': 'EN', '$': 'Xian Yunshuji Y7'}}",AN24
YS1,"{'Name': {'@LanguageCode': 'EN', '$': 'NAMC YS-11'}}",YS11
